0.121714,0.090872,0.109065,0.235133,0.177987,0.086045,0.129655,0.168323,0.138819,0.150002,0.183506,0.241715,0.265502,0.208158,0.254936,0.28693,0.271925,0.344515,0.359238,0.195378,0.167135,0.274456,0.259619,0.315364,0.291098,0.301693,0.39745,0.318365,0.001,0.029892,0.052544,0.148619,0.005373,0.049221,0.06202,0.060043,0.097794,0.054828,0.115881,0.093109,0.101207,0.143171,0.019731,0.110348,0.360777,0.329455,0.265231,0.227071,0.233784,0.231263,0.218424,0.252542,0.291526,0.168203,0.12028,0.194786,0.266261,0.277208,0.274019,0.208274
0.097387,0.080609,0.070943,0.066481,0.17236,0.079527,0.144738,0.107091,0.127977,0.14888,0.169089,0.233066,0.265158,0.21394,0.228341,0.287696,0.284933,0.333804,0.22508,0.172261,0.186457,0.294979,0.256048,0.317236,0.309785,0.292768,0.39319,0.361473,0.056601,0.078462,0.104972,0.056088,0.041931,0.017205,0.023895,0.092709,0.08638,0.094137,0.131015,0.088262,0.039585,0.065739,0.097164,0.108673,0.342511,0.364892,0.318032,0.195042,0.217326,0.242768,0.206942,0.271299,0.254859,0.268933,0.149663,0.181972,0.222507,0.391162,0.255227,0.22178
0.137051,0.131698,0.077886,0.137113,0.07016,0.137599,0.18534,0.196069,0.089562,0.172655,0.199738,0.220979,0.241449,0.212298,0.230899,0.277019,0.302447,0.235697,0.227279,0.173811,0.198668,0.292821,0.253904,0.315347,0.338688,0.295364,0.370129,0.339838,0.104765,0.062342,0.124357,0.070767,0.062656,0.014093,0.001,0.05786,0.051159,0.027007,0.093433,0.06199,0.029236,0.10116,0.064178,0.085929,0.356121,0.383135,0.320585,0.28417,0.216276,0.237726,0.240241,0.30733,0.241771,0.271541,0.155186,0.193691,0.354766,0.381776,0.283109,0.254556
0.151944,0.190849,0.137084,0.132118,0.117827,0.198738,0.154088,0.078452,0.184833,0.225451,0.233149,0.234853,0.19145,0.189643,0.170442,0.258932,0.300356,0.275333,0.224572,0.170101,0.195481,0.264539,0.278607,0.323406,0.372713,0.295547,0.368614,0.34953,0.003082,0.057416,0.143128,0.09219,0.019274,0.001,0.088126,0.151239,0.160905,0.057231,0.089156,0.126088,0.039889,0.017578,0.069447,0.085436,0.34133,0.374639,0.371229,0.243641,0.22582,0.257743,0.231863,0.29062,0.229136,0.268534,0.311606,0.217994,0.218462,0.232779,0.230776,0.255751
0.095792,0.17877,0.09975,0.121778,0.080449,0.16699,0.151377,0.057,0.16665,0.226289,0.265539,0.217338,0.168815,0.223576,0.165468,0.230093,0.31384,0.286859,0.260629,0.180295,0.218982,0.299532,0.328013,0.324126,0.367896,0.311221,0.366932,0.346628,0.343354,0.078008,0.139747,0.082159,0.089084,0.078919,0.068792,0.14734,0.081133,0.049118,0.001,0.020162,0.054173,0.044744,0.063183,0.075704,0.043777,0.4,0.37622,0.243242,0.21735,0.270384,0.257904,0.292509,0.279534,0.255694,0.292287,0.232512,0.264025,0.279618,0.235756,0.236714
0.052945,0.059831,0.090584,0.10807,0.163843,0.071278,0.054647,0.192886,0.140281,0.197986,0.223373,0.229668,0.172199,0.213554,0.194165,0.232287,0.255039,0.282635,0.271202,0.288353,0.294601,0.359633,0.352603,0.343376,0.361941,0.286579,0.326271,0.317758,0.354099,0.038285,0.116489,0.085041,0.050133,0.040295,0.086412,0.096228,0.012635,0.01924,0.036214,0.04578,0.069518,0.058692,0.171554,0.071461,0.050767,0.146095,0.30977,0.279961,0.231459,0.281284,0.241628,0.259349,0.302906,0.246124,0.354492,0.347663,0.277949,0.264951,0.227312,0.220397
0.163475,0.120584,0.13855,0.131901,0.106296,0.10538,0.305245,0.198912,0.196239,0.222838,0.242506,0.20878,0.251015,0.255044,0.208213,0.223882,0.228011,0.254945,0.210767,0.237154,0.296663,0.346286,0.311132,0.314833,0.300754,0.303208,0.298241,0.325574,0.318316,0.139034,0.122153,0.126238,0.056668,0.09529,0.103529,0.040625,0.001,0.001,0.063855,0.026822,0.105466,0.074763,0.024269,0.110144,0.282753,0.27402,0.31433,0.317407,0.241992,0.291659,0.252659,0.258632,0.341393,0.276304,0.296938,0.205345,0.265818,0.252862,0.199528,0.217886
0.131991,0.160016,0.167039,0.20286,0.145135,0.133548,0.264573,0.199662,0.184994,0.178191,0.225384,0.199045,0.277599,0.259421,0.188179,0.27946,0.233336,0.275175,0.233636,0.250031,0.298048,0.298577,0.208756,0.305792,0.281114,0.301921,0.327282,0.31363,0.271306,0.273786,0.124341,0.086308,0.106055,0.096915,0.052189,0.082438,0.069434,0.058633,0.040127,0.050175,0.010739,0.064853,0.057141,0.257288,0.318433,0.278478,0.318176,0.321766,0.254355,0.259833,0.264468,0.257969,0.247812,0.259779,0.272924,0.226406,0.294178,0.238649,0.205824,0.246937
0.101138,0.072493,0.104069,0.085986,0.1576,0.100324,0.228988,0.171379,0.21958,0.205678,0.224488,0.226736,0.258396,0.307246,0.280624,0.273181,0.261777,0.286109,0.236415,0.241961,0.257075,0.308514,0.30314,0.223509,0.261181,0.255625,0.336029,0.310608,0.260372,0.270182,0.329976,0.092615,0.03095,0.148213,0.098404,0.091219,0.051387,0.115544,0.05485,0.061202,0.022896,0.112058,0.085496,0.246509,0.299647,0.27973,0.289846,0.322509,0.241237,0.282663,0.286632,0.322635,0.226623,0.248786,0.269986,0.200159,0.280038,0.051353,0.06475,0.051129
0.077268,0.103205,0.094891,0.142465,0.07715,0.091713,0.258602,0.210827,0.208929,0.205059,0.253337,0.236772,0.278748,0.319365,0.271067,0.249628,0.25347,0.313778,0.228913,0.243973,0.258131,0.338767,0.316909,0.262023,0.253757,0.25656,0.235652,0.307293,0.273769,0.26291,0.358761,0.375987,0.1232,0.101254,0.108527,0.055036,0.06743,0.001,0.001,0.001,0.116886,0.381762,0.277661,0.275966,0.283901,0.272292,0.288311,0.244506,0.255566,0.253015,0.271587,0.314215,0.258745,0.26827,0.187188,0.129974,0.104855,0.055607,0.086623,0.050988
