1.80417468541821e-14,2.82188008882309e-14,2.35797680730323e-14,3.02366641993585e-14,1.05735998026153e-14,5.28090796940538e-15,6.35919072292129e-15,3.8772662225512e-15,4.97569207994079e-15,2.50026153466568e-15,1.03757216876388e-14,2.27790772267456e-14,9.48016777695534e-15,3.96619787811498e-15,7.68556624722428e-15,6.76749074759438e-15,7.14002467308167e-14,1.05140883296324e-13,4.72668147051567e-14,6.0393091537133e-14,2.3966345916605e-14,3.21194177152726e-14,7.15374290648902e-15,1.04846780162842e-14,4.98782136688872e-14,7.21796200345423e-14,2.54911423636812e-14,1.19862817665926e-14,5.73514927214409e-15,7.6625413274118e-15,2.34201825808043e-14,1.6654231433506e-14,4.15336787564767e-15,1.00017764618801e-14,7.53886010362694e-15,3.4820133234641e-14,6.77039230199852e-14,7.70984455958549e-14,3.62331112755983e-13,9.21368862570935e-14,4.34620281273131e-14,9.02522575869726e-14,4.44762891685172e-14,1.00143103873674e-13,4.27937823834197e-13,2.74572908956329e-13,2.66824574389341e-13,9.38855169010609e-13,1.07185788304959e-12,1.29088576363188e-12,3.48083888477671e-13,4.24467801628423e-13,3.24743153219837e-13,9.50240315815445e-13,1.12103626943005e-12,2.90704169750802e-13,1.80497409326425e-13,7.56349370836418e-14,1.20486553170491e-13,1.41730076486553e-13
2.96812237848507e-14,4.67501603750308e-14,3.41996545768567e-14,3.82945965951147e-14,5.28593140883296e-15,7.49178386380459e-15,9.14624228966198e-15,8.40785590920306e-15,4.50594621268196e-15,4.65443868739206e-15,3.2953565260301e-15,1.19011102886751e-14,1.18575869726129e-14,2.34341968911917e-15,4.3660695780903e-15,9.15242042931162e-15,5.77948186528497e-15,7.4413520848754e-15,2.05666913397483e-14,3.41691586479151e-14,5.51601283000247e-14,2.54515667406859e-14,1.48917838638046e-14,1.97175425610659e-14,1.26411053540587e-14,6.09912657290896e-14,1.1854231433506e-14,1.78381445842586e-14,9.71925980754996e-15,1.1613520848754e-14,5.14950900567481e-15,1.18378485072786e-14,8.71704909943252e-15,8.14252158894646e-15,1.52495435479891e-14,1.9119170984456e-14,4.45831729583025e-14,8.83954601529731e-14,2.49613619541081e-13,1.51859856896126e-13,1.07486799901308e-13,1.14143597335307e-13,9.5479200592154e-14,7.06178139649642e-14,1.64921786331113e-13,2.70874907475944e-13,4.97720207253886e-13,3.2727559832223e-12,1.63872686898594e-12,1.96825067850975e-12,4.63364421416235e-13,1.02957809030348e-12,1.10264001973847e-12,1.35286454478164e-12,1.67977300764866e-12,4.69180360226992e-13,1.77621514927214e-13,1.64777695534172e-13,7.89584998766346e-14,1.20318776215149e-13
3.61217863311128e-14,3.78096225018505e-14,1.82910436713546e-14,4.60423390081421e-14,1.31571675302245e-14,7.77554404145078e-15,6.32176659264742e-15,9.36517147791759e-15,6.86022205773501e-15,5.35689119170985e-15,2.2673772514187e-15,2.44599062422897e-15,2.09771527263755e-15,2.58703182827535e-15,3.4145768566494e-15,4.64035529237602e-15,2.65884036516161e-15,6.52067110782137e-15,4.84572415494695e-15,3.4979422649889e-15,1.13427091043671e-14,1.18444608931656e-14,1.54642980508266e-14,9.68671107821367e-15,4.28479644707624e-15,1.24521095484826e-14,1.95205526770294e-14,1.00287194670614e-14,8.33881075746361e-15,7.49910683444362e-15,5.13602763385147e-15,8.42564026646928e-15,9.09690599555885e-15,1.81946212681964e-14,1.97453737971873e-14,2.6852899087096e-14,1.92191463113743e-14,1.67570688378979e-13,1.28771773994572e-13,5.726730816679e-14,4.95667406859117e-14,3.23595361460646e-13,2.4313446829509e-13,1.4847471009129e-13,2.76503330866025e-13,3.42854182087343e-13,3.72949420182581e-13,2.17502097211942e-12,2.67374290648902e-12,2.58160375030841e-12,9.98677522822601e-13,1.54724895139403e-12,1.71914137675796e-12,1.1519170984456e-12,1.0379274611399e-12,6.54186035035776e-13,6.17512953367876e-13,2.80516160868493e-13,2.90317295830249e-13,1.64467801628423e-13
7.63276585245497e-14,1.46113002714039e-13,2.62692326671601e-14,4.11481865284974e-14,1.01666913397483e-14,5.29516901060943e-15,9.84391808536886e-15,8.81095484826055e-15,7.15217369849494e-15,2.26573895879595e-15,2.74912410560079e-15,1.6946952874414e-15,7.92866518628177e-16,1.66156427337775e-15,9.07343696027634e-16,1.3913446829509e-15,5.22711078213669e-15,3.83692079940785e-15,1.19488773747841e-15,1.39806563039724e-15,3.46820626696274e-15,5.6694201825808e-15,4.49071798667654e-15,5.426686405132e-15,5.35121638292623e-15,8.6307130520602e-15,1.88358253145818e-14,4.0273476437207e-14,2.03948679990131e-14,2.55624969158648e-14,1.48431285467555e-14,1.25709351097952e-14,1.06347890451517e-14,1.8353121144831e-14,1.73174438687392e-14,1.78604490500864e-14,6.36029607698002e-14,6.82293609671848e-14,9.43688132247718e-14,5.22104120404639e-14,6.50651862817666e-14,8.4152677029361e-14,9.54048852701703e-14,7.04356279299285e-14,4.37921539600296e-13,3.40735257833703e-13,1.11273624475697e-12,7.7153417221811e-13,3.66489020478658e-12,1.56176659264742e-12,1.49901801134962e-12,5.58957809030348e-13,9.47276585245497e-13,1.30789045151739e-12,5.53946212681964e-13,6.44842832469775e-13,2.20030594621268e-13,1.20956328645448e-13,2.91578583765112e-13,1.65571181840612e-13
1.60398716999753e-13,3.94784110535406e-14,3.613254379472e-14,2.07677276091784e-14,5.6879348630644e-15,6.21562299531212e-15,8.27880582284727e-15,4.83745373797187e-15,6.88018751542068e-15,4.0145768566494e-15,7.78715025906736e-16,2.18677522822601e-15,9.7512854675549e-16,1.88e-15,1.32146064643474e-15,1.06155440414508e-15,7.63676289168517e-15,7.58883789785344e-15,2.27497656057242e-15,4.80973106340982e-15,9.16118430792006e-15,3.5447322970639e-15,3.24059215396003e-15,6.68819146311374e-15,1.59868739205527e-14,1.16137182334074e-14,1.66586725882063e-14,3.41383666419936e-14,2.47483839131508e-14,2.12000986923267e-14,6.80754996299038e-15,1.46450530471256e-14,2.71446336047372e-14,1.35703923019985e-14,3.52432272390822e-14,3.94360720453985e-14,4.36645447816432e-14,7.92287194670614e-14,1.25951147298298e-13,2.92533925487293e-13,1.46359733530718e-13,2.43560819146311e-13,5.0986923266716e-13,8.48914877868246e-14,1.45666913397483e-13,1.61952134221564e-13,2.32065136935603e-13,3.92353318529484e-13,2.49132000986923e-12,1.99611152232914e-12,3.62248211201579e-13,9.23229212928695e-13,8.8360029607698e-13,1.18955835183814e-12,6.06246237355046e-13,2.92785590920306e-13,8.65597828768813e-14,1.63079200592154e-13,1.48542807796694e-13,2.21962003454231e-13
1.87438440661239e-13,7.30992351344683e-14,5.23388107574636e-14,2.0540340488527e-14,7.07510486059709e-15,5.19161115223291e-15,5.22084381939304e-15,8.94774241302739e-15,1.63201579077227e-14,3.20849740932643e-15,1.1979274611399e-15,1.32415494695287e-15,2.13242536392795e-15,6.64223044658278e-16,1.42673575129534e-15,1.64732297063903e-15,6.62498889711325e-16,2.3340044411547e-15,6.87960523069331e-15,1.05377744880336e-14,7.83107821366889e-15,6.37255366395263e-15,4.52120404638539e-15,5.53077720207254e-15,4.08035529237602e-15,1.09512953367876e-14,8.31614113002714e-15,2.2780458919319e-14,1.60845793239576e-14,3.07757216876388e-14,9.34483098939058e-15,2.02377498149519e-14,2.45288921786331e-14,6.76723414754503e-14,4.01854428818159e-14,1.59025906735751e-13,9.79538119911177e-14,2.67800641500123e-14,9.00445102393289e-14,9.8479644707624e-14,6.79742413027387e-14,1.02550209721194e-13,1.35571675302245e-13,3.42360720453985e-13,2.2640414507772e-13,3.32646434739699e-14,9.79662472242783e-14,3.48877374784111e-13,4.92755983222305e-13,7.3413372810264e-13,1.40889217863311e-12,7.52346410066617e-13,4.81629410313348e-13,3.22838391315075e-13,8.18031088082902e-13,2.59771033802122e-13,3.15648655317049e-13,2.61143844066124e-13,5.47139402911424e-14,1.01789291882556e-13
3.15415741426104e-13,3.32287194670614e-14,3.8500962250185e-14,1.6845694547249e-14,8.50901554404145e-15,5.79560819146311e-15,4.62805822847274e-15,1.3425709351098e-15,3.86754502837404e-15,3.90459412780656e-15,2.24899087095978e-15,1.8752528990871e-15,1.43622008388848e-15,1.0052899087096e-15,5.74707130520602e-16,5.3679052553664e-16,6.31006168270417e-16,5.96346410066617e-16,3.83764125339255e-15,5.34566987416728e-15,6.53017517887984e-15,4.57649148778682e-15,3.26854182087343e-15,1.99144337527757e-15,8.46517641253393e-15,2.23102886750555e-14,1.93224771773995e-14,2.88986923266716e-14,1.25225758697261e-14,2.11484826054774e-14,3.77758697261288e-14,6.81567234147545e-14,3.75766099185788e-14,6.7706982482112e-14,1.07629903774982e-13,4.83599309153713e-14,5.98744633604737e-14,2.30648902047866e-14,3.42900567480878e-14,1.16968171724648e-13,5.69171477917592e-14,1.36160868492475e-13,2.18563039723662e-13,9.83596348383913e-14,8.10152479644708e-14,3.48706637058969e-14,4.70710091290402e-14,3.59856896126326e-13,2.83620034542314e-13,2.37068837897853e-13,8.75601283000247e-13,4.26297557364915e-13,3.39955588452998e-13,5.74111028867506e-13,3.13150752528991e-13,1.65653096471749e-13,3.92975080187515e-13,1.31334813718233e-13,1.93699481865285e-14,5.39887490747594e-14
1.28780656303972e-13,1.306686405132e-13,5.07764125339255e-14,2.34469282013323e-14,1.53492227979275e-14,7.61980754996299e-15,4.86056748087836e-15,2.88906982482112e-15,4.82244263508512e-15,4.7627337774488e-15,2.26093264248705e-15,8.45169504071059e-16,2.98648902047866e-16,3.20888230940044e-16,8.26429805082655e-17,2.11498642980508e-16,4.40056254626203e-16,9.42179126572909e-16,7.84945472489514e-16,2.50462373550456e-15,1.99862817665927e-15,3.19169010609425e-15,2.373254379472e-15,2.260014803849e-15,5.406582778189e-15,2.92798420922773e-14,2.04076980014804e-14,1.24410560078954e-14,1.09551443375278e-14,2.43356526030101e-14,2.61052060202319e-14,3.59110782136689e-14,1.300074019245e-13,1.45550456452011e-13,5.03862817665927e-14,1.11023932889218e-13,6.33715272637553e-14,2.41684678016284e-14,7.413254379472e-14,6.26852208240809e-14,8.36128300024673e-14,6.84114483098939e-14,1.15500616827042e-13,9.35868739205527e-14,8.37867258820627e-14,1.10031088082902e-13,1.37516901060943e-13,1.20235874660745e-13,7.04052306933136e-14,3.24710584752036e-13,1.59854922279793e-12,5.03114729829756e-13,7.00941524796447e-13,6.31742413027387e-13,3.94194917345176e-13,1.42968665186282e-13,2.67724648408586e-13,2.84943498642981e-14,3.83866765358993e-14,3.6520799407846e-14
4.28575376264496e-14,2.43541080680977e-14,3.18589686651863e-14,3.49465581051073e-14,2.98808783617074e-14,7.48418455465088e-15,3.75545028374044e-15,3.33118184061189e-15,2.15490747594375e-15,5.4640414507772e-16,9.05169504071058e-16,1.07883543054528e-15,2.67706883789785e-16,9.13742906489021e-17,8.89178386380459e-17,1.02390328151986e-16,1.29026400197385e-16,2.94827535159141e-16,4.71284480631631e-16,1.19890451517395e-15,9.7245694547249e-16,1.53154700222058e-15,1.65680730323217e-15,1.49345176412534e-15,9.78270910436714e-16,5.6526523562793e-15,1.33751788798421e-14,6.45047125585986e-15,1.39413767579571e-14,2.56081914631137e-14,3.65881075746361e-14,4.96120404638539e-14,1.24641500123365e-13,5.54729829755737e-14,8.47965457685665e-14,8.93229706390328e-14,9.1440118430792e-14,5.76549716259561e-14,3.08146064643474e-14,5.66788058228473e-14,6.51719713792253e-14,1.96442141623489e-14,3.6247619047619e-14,1.08522082408093e-13,7.41486306439674e-14,1.19622995312114e-13,1.14102146558105e-13,1.25795213422156e-13,7.10913397483346e-14,2.99905255366395e-13,6.49645201085616e-14,1.74310387367382e-13,1.55229212928695e-13,2.50645941278066e-13,3.56620774734764e-13,6.98091290402171e-14,4.14995312114483e-14,5.67042684431285e-14,2.61131014063657e-14,1.50428818159388e-14
3.82757463607205e-14,1.41267209474463e-14,4.56870466321244e-14,7.98508758943992e-14,1.57292869479398e-14,2.50983469035283e-15,1.8012632617814e-14,1.52011843079201e-14,2.27617073772514e-15,6.5707278559092e-16,1.47592400690846e-15,1.96763878608438e-15,2.29962003454231e-16,1.2493461633358e-16,2.64970145571182e-16,1.40965210954848e-16,1.38598568961263e-16,1.44151986183074e-16,6.42720947446336e-16,1.01520848754009e-15,1.01840611892425e-15,7.77603750308414e-16,9.60763878608438e-16,1.12542807796694e-15,9.58614359733531e-16,2.34505798174192e-15,7.38318282753516e-15,1.3813668887244e-14,2.47195657537626e-14,2.53521835677276e-14,4.1754157414261e-14,2.98974586725882e-14,2.66287688132248e-14,3.1407648655317e-14,7.63941771527264e-14,1.22180113496176e-13,8.15610165309647e-14,4.43559832223045e-14,3.8692425363928e-14,5.45509992598076e-14,1.07780903034789e-13,3.59158154453491e-14,3.52590180113496e-14,4.12562546262028e-14,7.07182827535159e-14,7.30622255119665e-14,1.89540587219344e-13,7.50899580557612e-14,1.40872440167777e-13,1.50233407352578e-13,6.11049592894153e-14,8.97303725635332e-14,5.04401677769553e-13,3.54550209721194e-13,4.53853441894893e-13,1.59300271403898e-13,9.39641746854182e-14,1.00479644707624e-13,1.5100222057735e-14,1.22730816679003e-14
